('GLOBI\n', 0.17726320682443336)
('GLODI\n', 0.17726320682443336)
('GLUGI\n', 0.17726320682443336)
('GLUMI\n', 0.17726320682443336)
('GNOMI\n', 0.17726320682443336)
('GOBAI\n', 0.17726320682443336)
('GODII\n', 0.17726320682443336)
('GOGII\n', 0.17726320682443336)
('GOLII\n', 0.17726320682443336)
('GONII\n', 0.17726320682443336)
('GOTII\n', 0.17726320682443336)
('GRABI\n', 0.17726320682443336)
('GRAFI\n', 0.17726320682443336)
('GRAII\n', 0.17726320682443336)
('GRASI\n', 0.17726320682443336)
('GRAVI\n', 0.17726320682443336)
('GREAI\n', 0.17726320682443336)
('GRECI\n', 0.17726320682443336)
('GREFI\n', 0.17726320682443336)
('GREII\n', 0.17726320682443336)
('GREOI\n', 0.17726320682443336)
('GRESI\n', 0.17726320682443336)
('GRETI\n', 0.17726320682443336)
('GRIJI\n', 0.17726320682443336)
('GRIVI\n', 0.17726320682443336)
('GROBI\n', 0.17726320682443336)
('GROFI\n', 0.17726320682443336)
('GROMI\n', 0.17726320682443336)
('GROPI\n', 0.17726320682443336)
('GROSI\n', 0.17726320682443336)
('GULII\n', 0.17726320682443336)
('GUMAI\n', 0.17726320682443336)
('GUNOI\n', 0.17726320682443336)
('GUSII\n', 0.17726320682443336)
('GUSTI\n', 0.17726320682443336)
('GUTUI\n', 0.17726320682443336)
('GUZII\n', 0.17726320682443336)
('HACAI\n', 0.17726320682443336)
('HACUI\n', 0.17726320682443336)
('HAGII\n', 0.17726320682443336)
('HAIAI\n', 0.17726320682443336)
('HAINI\n', 0.17726320682443336)
('HAIRI\n', 0.17726320682443336)
('HAISI\n', 0.17726320682443336)
('HAITI\n', 0.17726320682443336)
('HALCI\n', 0.17726320682443336)
('HALFI\n', 0.17726320682443336)
('HALII\n', 0.17726320682443336)
('HAMAI\n', 0.17726320682443336)
('HAMUI\n', 0.17726320682443336)
('HANII\n', 0.17726320682443336)
('HAPAI\n', 0.17726320682443336)
('HAPCI\n', 0.17726320682443336)
('HASAI\n', 0.17726320682443336)
('HASTI\n', 0.17726320682443336)
('HATAI\n', 0.17726320682443336)
('HATII\n', 0.17726320682443336)
('HATRI\n', 0.17726320682443336)
('HATUI\n', 0.17726320682443336)
('HAUII\n', 0.17726320682443336)
('HAULI\n', 0.17726320682443336)
('HAURI\n', 0.17726320682443336)
('HAVAI\n', 0.17726320682443336)
('HAZII\n', 0.17726320682443336)
('HICAI\n', 0.17726320682443336)
('HINDI\n', 0.17726320682443336)
('HLIZI\n', 0.17726320682443336)
('HOBAI\n', 0.17726320682443336)
('HOGII\n', 0.17726320682443336)
('HOLCI\n', 0.17726320682443336)
('HOLII\n', 0.17726320682443336)
('HONUI\n', 0.17726320682443336)
('HOPAI\n', 0.17726320682443336)
('HOTII\n', 0.17726320682443336)
('HRANI\n', 0.17726320682443336)
('HRAPI\n', 0.17726320682443336)
('HRIBI\n', 0.17726320682443336)
('HUCII\n', 0.17726320682443336)
('HUIRI\n', 0.17726320682443336)
('HUITI\n', 0.17726320682443336)
('HULII\n', 0.17726320682443336)
('HULPI\n', 0.17726320682443336)
('HULUI\n', 0.17726320682443336)
('HUMUI\n', 0.17726320682443336)
('HUNII\n', 0.17726320682443336)
('HUSTI\n', 0.17726320682443336)
('JABII\n', 0.17726320682443336)
('JACAI\n', 0.17726320682443336)
('JACII\n', 0.17726320682443336)
('JALBI\n', 0.17726320682443336)
('JAPII\n', 0.17726320682443336)
('JAPSI\n', 0.17726320682443336)
('JDERI\n', 0.17726320682443336)
('JIBII\n', 0.17726320682443336)
('JICNI\n', 0.17726320682443336)
('JIENI\n', 0.17726320682443336)
('JIGNI\n', 0.17726320682443336)
('JIPII\n', 0.17726320682443336)
('JITII\n', 0.17726320682443336)
('JNEPI\n', 0.17726320682443336)
('JOIAI\n', 0.17726320682443336)
('JOIRI\n', 0.17726320682443336)
('JOISI\n', 0.17726320682443336)
('JOITI\n', 0.17726320682443336)
('JONCI\n', 0.17726320682443336)
('JOSII\n', 0.17726320682443336)
('JOULI\n', 0.17726320682443336)
('JUCAI\n', 0.17726320682443336)
('JULII\n', 0.17726320682443336)
('JUNCI\n', 0.17726320682443336)
('JUNII\n', 0.17726320682443336)
('JUPAI\n', 0.17726320682443336)
('JUPII\n', 0.17726320682443336)
('JUPOI\n', 0.17726320682443336)
('JUPUI\n', 0.17726320682443336)
('JUSTI\n', 0.17726320682443336)
('JUZII\n', 0.17726320682443336)
('KAKII\n', 0.17726320682443336)
('KAMII\n', 0.17726320682443336)
('KAONI\n', 0.17726320682443336)
('KIPII\n', 0.17726320682443336)
('KOBII\n', 0.17726320682443336)
('KOGAI\n', 0.17726320682443336)
('KYATI\n', 0.17726320682443336)
('LABII\n', 0.17726320682443336)
('LABRI\n', 0.17726320682443336)
('LACSI\n', 0.17726320682443336)
('LACTI\n', 0.17726320682443336)
('LACUI\n', 0.17726320682443336)
('LADOI\n', 0.17726320682443336)
('LAFAI\n', 0.17726320682443336)
('LAICI\n', 0.17726320682443336)
('LALAI\n', 0.17726320682443336)
('LAMAI\n', 0.17726320682443336)
('LAMPI\n', 0.17726320682443336)
('LANCI\n', 0.17726320682443336)
('LANII\n', 0.17726320682443336)
('LAPAI\n', 0.17726320682443336)
('LAPTI\n', 0.17726320682443336)
('LASAI\n', 0.17726320682443336)
('LASII\n', 0.17726320682443336)
('LATII\n', 0.17726320682443336)
('LATRI\n', 0.17726320682443336)
('LAURI\n', 0.17726320682443336)
('LAUSI\n', 0.17726320682443336)
('LAUTI\n', 0.17726320682443336)
('LAUZI\n', 0.17726320682443336)
('LAZII\n', 0.17726320682443336)
('LAZUI\n', 0.17726320682443336)
('LAZZI\n', 0.17726320682443336)
('LIASI\n', 0.17726320682443336)
('LIATI\n', 0.17726320682443336)
('LIERI\n', 0.17726320682443336)
('LIEZI\n', 0.17726320682443336)
('LIGII\n', 0.17726320682443336)
('LIGNI\n', 0.17726320682443336)
('LIHAI\n', 0.17726320682443336)
('LIHNI\n', 0.17726320682443336)
('LIMBI\n', 0.17726320682443336)
('LIMNI\n', 0.17726320682443336)
('LINGI\n', 0.17726320682443336)
('LINII\n', 0.17726320682443336)
('LINSI\n', 0.17726320682443336)
('LINTI\n', 0.17726320682443336)
('LIPAI\n', 0.17726320682443336)
('LIPII\n', 0.17726320682443336)
('LIPSI\n', 0.17726320682443336)
('LISAI\n', 0.17726320682443336)
('LISII\n', 0.17726320682443336)
('LITII\n', 0.17726320682443336)
('LITRI\n', 0.17726320682443336)
('LIUZI\n', 0.17726320682443336)
('LIZAI\n', 0.17726320682443336)
('LOBAI\n', 0.17726320682443336)
('LOBII\n', 0.17726320682443336)
('LOCII\n', 0.17726320682443336)
('LOCUI\n', 0.17726320682443336)
('LOFAI\n', 0.17726320682443336)
('LOGII\n', 0.17726320682443336)
('LOHII\n', 0.17726320682443336)
('LOJII\n', 0.17726320682443336)
('LONGI\n', 0.17726320682443336)
('LOTCI\n', 0.17726320682443336)
('LOTRI\n', 0.17726320682443336)
('LOVII\n', 0.17726320682443336)
('LOZII\n', 0.17726320682443336)
('LUARI\n', 0.17726320682443336)
('LUASI\n', 0.17726320682443336)
('LUATI\n', 0.17726320682443336)
('LUCII\n', 0.17726320682443336)
('LUCRI\n', 0.17726320682443336)
('LUCSI\n', 0.17726320682443336)
('LUMII\n', 0.17726320682443336)
('LUNCI\n', 0.17726320682443336)
('LUNGI\n', 0.17726320682443336)
('LUNII\n', 0.17726320682443336)
('LUPII\n', 0.17726320682443336)
('LUPOI\n', 0.17726320682443336)
('LUPTI\n', 0.17726320682443336)
('LUSAI\n', 0.17726320682443336)
('LUSII\n', 0.17726320682443336)
('LUTUI\n', 0.17726320682443336)
('LUXAI\n', 0.17726320682443336)
('LUZII\n', 0.17726320682443336)
('MACAI\n', 0.17726320682443336)
('MACHI\n', 0.17726320682443336)
('MACII\n', 0.17726320682443336)
('MACRI\n', 0.17726320682443336)
('MAFII\n', 0.17726320682443336)
('MAGII\n', 0.17726320682443336)
('MAGNI\n', 0.17726320682443336)
('MAHNI\n', 0.17726320682443336)
('MAICI\n', 0.17726320682443336)
('MAINI\n', 0.17726320682443336)
('MAJII\n', 0.17726320682443336)
('MAKII\n', 0.17726320682443336)
('MALAI\n', 0.17726320682443336)
('MALCI\n', 0.17726320682443336)
('MALII\n', 0.17726320682443336)
('MANAI\n', 0.17726320682443336)
('MANCI\n', 0.17726320682443336)
('MANII\n', 0.17726320682443336)
('MANJI\n', 0.17726320682443336)
('MANUI\n', 0.17726320682443336)
('MAORI\n', 0.17726320682443336)
('MASAI\n', 0.17726320682443336)
('MASII\n', 0.17726320682443336)
('MASOI\n', 0.17726320682443336)
('MASTI\n', 0.17726320682443336)
('MATAI\n', 0.17726320682443336)
('MATCI\n', 0.17726320682443336)
('MATII\n', 0.17726320682443336)
('MATOI\n', 0.17726320682443336)
('MATRI\n', 0.17726320682443336)
('MAURI\n', 0.17726320682443336)
('MAZGI\n', 0.17726320682443336)
('MICII\n', 0.17726320682443336)
('MIDII\n', 0.17726320682443336)
('MIEII\n', 0.17726320682443336)
('MIEJI\n', 0.17726320682443336)
('MIERI\n', 0.17726320682443336)
('MIEZI\n', 0.17726320682443336)
('MIGAI\n', 0.17726320682443336)
('MIIMI\n', 0.17726320682443336)
('MIJII\n', 0.17726320682443336)
('MILUI\n', 0.17726320682443336)
('MIMAI\n', 0.17726320682443336)
('MIMII\n', 0.17726320682443336)
('MINAI\n', 0.17726320682443336)
('MINGI\n', 0.17726320682443336)
('MINTI\n', 0.17726320682443336)
('MIONI\n', 0.17726320682443336)
('MIOPI\n', 0.17726320682443336)
('MIORI\n', 0.17726320682443336)
('MISII\n', 0.17726320682443336)
('MISTI\n', 0.17726320682443336)
('MISUI\n', 0.17726320682443336)
('MITII\n', 0.17726320682443336)
('MITUI\n', 0.17726320682443336)
('MIXAI\n', 0.17726320682443336)
('MIXII\n', 0.17726320682443336)
('MIZAI\n', 0.17726320682443336)
('MLACI\n', 0.17726320682443336)
('MLAJI\n', 0.17726320682443336)
('MLAZI\n', 0.17726320682443336)
('MOCAI\n', 0.17726320682443336)
('MOCII\n', 0.17726320682443336)
('MOCNI\n', 0.17726320682443336)
('MOLAI\n', 0.17726320682443336)
('MOLII\n', 0.17726320682443336)
('MOMAI\n', 0.17726320682443336)
('MOMII\n', 0.17726320682443336)
('MOPSI\n', 0.17726320682443336)
('MOSII\n', 0.17726320682443336)
('MOSTI\n', 0.17726320682443336)
('MOTAI\n', 0.17726320682443336)
('MOTCI\n', 0.17726320682443336)
('MOTII\n', 0.17726320682443336)
('MREJI\n', 0.17726320682443336)
('MUCHI\n', 0.17726320682443336)
('MUCII\n', 0.17726320682443336)
('MUGII\n', 0.17726320682443336)
('MUIAI\n', 0.17726320682443336)
('MUICI\n', 0.17726320682443336)
('MULAI\n', 0.17726320682443336)
('MULGI\n', 0.17726320682443336)
('MULII\n', 0.17726320682443336)
('MULSI\n', 0.17726320682443336)
('MULTI\n', 0.17726320682443336)
('MUMII\n', 0.17726320682443336)
('MUNCI\n', 0.17726320682443336)
('MUNDI\n', 0.17726320682443336)
('MUNTI\n', 0.17726320682443336)
('MUSAI\n', 0.17726320682443336)
('MUSCI\n', 0.17726320682443336)
('MUSII\n', 0.17726320682443336)
('MUSLI\n', 0.17726320682443336)
('MUSTI\n', 0.17726320682443336)
('MUTAI\n', 0.17726320682443336)
('MUTII\n', 0.17726320682443336)
('NABOI\n', 0.17726320682443336)
('NADAI\n', 0.17726320682443336)
('NAICI\n', 0.17726320682443336)
('NAIMI\n', 0.17726320682443336)
('NAIVI\n', 0.17726320682443336)
('NAJII\n', 0.17726320682443336)
('NALBI\n', 0.17726320682443336)
('NALTI\n', 0.17726320682443336)
('NAMII\n', 0.17726320682443336)
('NANII\n', 0.17726320682443336)
('NAPAI\n', 0.17726320682443336)
('NAPII\n', 0.17726320682443336)
('NASII\n', 0.17726320682443336)
('NASLI\n', 0.17726320682443336)
('NASOI\n', 0.17726320682443336)
('NASTI\n', 0.17726320682443336)
('NASUI\n', 0.17726320682443336)
('NATII\n', 0.17726320682443336)
('NAUCI\n', 0.17726320682443336)
('NAZII\n', 0.17726320682443336)
('NAZUI\n', 0.17726320682443336)
('NICTI\n', 0.17726320682443336)
('NINSI\n', 0.17726320682443336)
('NITII\n', 0.17726320682443336)
('NITUI\n', 0.17726320682443336)
('NOCTI\n', 0.17726320682443336)
('NOGAI\n', 0.17726320682443336)
('NOIMI\n', 0.17726320682443336)
('NOPAI\n', 0.17726320682443336)
('NOPTI\n', 0.17726320682443336)
('NOSTI\n', 0.17726320682443336)
('NOTAI\n', 0.17726320682443336)
('NOUAI\n', 0.17726320682443336)
('NOURI\n', 0.17726320682443336)
('NOUTI\n', 0.17726320682443336)
('NOVAI\n', 0.17726320682443336)
('NUCII\n', 0.17726320682443336)
('NULII\n', 0.17726320682443336)
('NUMAI\n', 0.17726320682443336)
('NUMII\n', 0.17726320682443336)
('NUNII\n', 0.17726320682443336)
('NUNTI\n', 0.17726320682443336)
('NUORI\n', 0.17726320682443336)
('NUTRI\n', 0.17726320682443336)
('NUTUI\n', 0.17726320682443336)
('NUZII\n', 0.17726320682443336)
('OBARI\n', 0.17726320682443336)
('OBERI\n', 0.17726320682443336)
('OBEZI\n', 0.17726320682443336)
('OBIDI\n', 0.17726320682443336)
('OBLII\n', 0.17726320682443336)
('OBOLI\n', 0.17726320682443336)
('OBORI\n', 0.17726320682443336)
('OBOSI\n', 0.17726320682443336)
('OBSTI\n', 0.17726320682443336)
('OBTII\n', 0.17726320682443336)
('OCARI\n', 0.17726320682443336)
('OCELI\n', 0.17726320682443336)
('OCHII\n', 0.17726320682443336)
('OCINI\n', 0.17726320682443336)
('OCOLI\n', 0.17726320682443336)
('OCUPI\n', 0.17726320682443336)
('ODAII\n', 0.17726320682443336)
('ODINI\n', 0.17726320682443336)
('ODORI\n', 0.17726320682443336)
('OFERI\n', 0.17726320682443336)
('OFILI\n', 0.17726320682443336)
('OFTAI\n', 0.17726320682443336)
('OFURI\n', 0.17726320682443336)
('OGARI\n', 0.17726320682443336)
('OGOII\n', 0.17726320682443336)
('OGORI\n', 0.17726320682443336)
('OHMII\n', 0.17726320682443336)
('OIDII\n', 0.17726320682443336)
('OIEGI\n', 0.17726320682443336)
('OIERI\n', 0.17726320682443336)
('OISTI\n', 0.17726320682443336)
('OJINI\n', 0.17726320682443336)
('OJOGI\n', 0.17726320682443336)
('OKAPI\n', 0.17726320682443336)
('OLACI\n', 0.17726320682443336)
('OLANI\n', 0.17726320682443336)
('OLARI\n', 0.17726320682443336)
('OLMII\n', 0.17726320682443336)
('OLOGI\n', 0.17726320682443336)
('OLOII\n', 0.17726320682443336)
('OLORI\n', 0.17726320682443336)
('OLOZI\n', 0.17726320682443336)
('OLURI\n', 0.17726320682443336)
('OMAGI\n', 0.17726320682443336)
('OMENI\n', 0.17726320682443336)
('OMETI\n', 0.17726320682443336)
('OMISI\n', 0.17726320682443336)
('OMITI\n', 0.17726320682443336)
('OMIZI\n', 0.17726320682443336)
('OMOII\n', 0.17726320682443336)
('OMORI\n', 0.17726320682443336)
('ONORI\n', 0.17726320682443336)
('ONURI\n', 0.17726320682443336)
('OPACI\n', 0.17726320682443336)
('OPARI\n', 0.17726320682443336)
('OPTAI\n', 0.17726320682443336)
('OPURI\n', 0.17726320682443336)
('OPUSI\n', 0.17726320682443336)
('ORALI\n', 0.17726320682443336)
('ORARI\n', 0.17726320682443336)
('ORBII\n', 0.17726320682443336)
('ORCAI\n', 0.17726320682443336)
('ORDII\n', 0.17726320682443336)
('OREXI\n', 0.17726320682443336)
('ORGII\n', 0.17726320682443336)
('ORNAI\n', 0.17726320682443336)
('ORORI\n', 0.17726320682443336)
('ORTII\n', 0.17726320682443336)
('OSARI\n', 0.17726320682443336)
('OSCII\n', 0.17726320682443336)
('OSEBI\n', 0.17726320682443336)
('OSENI\n', 0.17726320682443336)
('OSETI\n', 0.17726320682443336)
('OSOSI\n', 0.17726320682443336)
('OSSII\n', 0.17726320682443336)
('OSTII\n', 0.17726320682443336)
('OSTOI\n', 0.17726320682443336)
('OTARI\n', 0.17726320682443336)
('OTAVI\n', 0.17726320682443336)
('OTELI\n', 0.17726320682443336)
('OTERI\n', 0.17726320682443336)
('OTETI\n', 0.17726320682443336)
('OTURI\n', 0.17726320682443336)
('OUARI\n', 0.17726320682443336)
('OUATI\n', 0.17726320682443336)
('OULUI\n', 0.17726320682443336)
('OVALI\n', 0.17726320682443336)
('OVATI\n', 0.17726320682443336)
('OVILI\n', 0.17726320682443336)
('OVINI\n', 0.17726320682443336)
('OXALI\n', 0.17726320682443336)
('OXIZI\n', 0.17726320682443336)
('PABAI\n', 0.17726320682443336)
('PACAI\n', 0.17726320682443336)
('PACII\n', 0.17726320682443336)
('PADII\n', 0.17726320682443336)
('PAGAI\n', 0.17726320682443336)
('PAGII\n', 0.17726320682443336)
('PAHAI\n', 0.17726320682443336)
('PAIAI\n', 0.17726320682443336)
('PAICI\n', 0.17726320682443336)
('PAINI\n', 0.17726320682443336)
('PAIRI\n', 0.17726320682443336)
('PAISI\n', 0.17726320682443336)
('PAITI\n', 0.17726320682443336)
('PAJII\n', 0.17726320682443336)
('PALII\n', 0.17726320682443336)
('PALMI\n', 0.17726320682443336)
('PALPI\n', 0.17726320682443336)
('PAMAI\n', 0.17726320682443336)
('PANDI\n', 0.17726320682443336)
('PANII\n', 0.17726320682443336)
('PAPAI\n', 0.17726320682443336)
('PAPII\n', 0.17726320682443336)
('PASAI\n', 0.17726320682443336)
('PASII\n', 0.17726320682443336)
('PASLI\n', 0.17726320682443336)
('PASTI\n', 0.17726320682443336)
('PASUI\n', 0.17726320682443336)
('PATAI\n', 0.17726320682443336)
('PATII\n', 0.17726320682443336)
('PAUNI\n', 0.17726320682443336)
('PAVAI\n', 0.17726320682443336)
('PAZII\n', 0.17726320682443336)
('PICAI\n', 0.17726320682443336)
('PICII\n', 0.17726320682443336)
('PICNI\n', 0.17726320682443336)
('PICUI\n', 0.17726320682443336)
('PIEII\n', 0.17726320682443336)
('PIERI\n', 0.17726320682443336)
('PIEZI\n', 0.17726320682443336)
('PILII\n', 0.17726320682443336)
('PINII\n', 0.17726320682443336)
('PIONI\n', 0.17726320682443336)
('PIOSI\n', 0.17726320682443336)
('PIPAI\n', 0.17726320682443336)
('PISAI\n', 0.17726320682443336)
('PISOI\n', 0.17726320682443336)
('PISTI\n', 0.17726320682443336)
('PITII\n', 0.17726320682443336)
('PITOI\n', 0.17726320682443336)
('PIUAI\n', 0.17726320682443336)
('PLACI\n', 0.17726320682443336)
('PLAGI\n', 0.17726320682443336)
('PLANI\n', 0.17726320682443336)
('PLASI\n', 0.17726320682443336)
('PLATI\n', 0.17726320682443336)
('PLAVI\n', 0.17726320682443336)
('PLECI\n', 0.17726320682443336)
('PLESI\n', 0.17726320682443336)
('PLIAI\n', 0.17726320682443336)
('PLICI\n', 0.17726320682443336)
('PLINI\n', 0.17726320682443336)
('PLIVI\n', 0.17726320682443336)
('PLODI\n', 0.17726320682443336)
('PLOII\n', 0.17726320682443336)
('PLOPI\n', 0.17726320682443336)
('PLOZI\n', 0.17726320682443336)
('PLURI\n', 0.17726320682443336)
('PLUTI\n', 0.17726320682443336)
('POCAI\n', 0.17726320682443336)
('POCII\n', 0.17726320682443336)
('POCNI\n', 0.17726320682443336)
('POCOI\n', 0.17726320682443336)
('PODII\n', 0.17726320682443336)
('POETI\n', 0.17726320682443336)
('POFTI\n', 0.17726320682443336)
('POHOI\n', 0.17726320682443336)
('POHTI\n', 0.17726320682443336)
('POLCI\n', 0.17726320682443336)
('POLII\n', 0.17726320682443336)
('POMAI\n', 0.17726320682443336)
('POMII\n', 0.17726320682443336)
('PONCI\n', 0.17726320682443336)
('PONTI\n', 0.17726320682443336)
('POPII\n', 0.17726320682443336)
('POPRI\n', 0.17726320682443336)
('POSTI\n', 0.17726320682443336)
('POTAI\n', 0.17726320682443336)
('POVOI\n', 0.17726320682443336)
('POXII\n', 0.17726320682443336)
('POZAI\n', 0.17726320682443336)
('PRACI\n', 0.17726320682443336)
('PRAJI\n', 0.17726320682443336)
('PRASI\n', 0.17726320682443336)
('PRAZI\n', 0.17726320682443336)
('PREZI\n', 0.17726320682443336)
('PRICI\n', 0.17726320682443336)
('PRIMI\n', 0.17726320682443336)
('PRIPI\n', 0.17726320682443336)
('PRIVI\n', 0.17726320682443336)
('PROBI\n', 0.17726320682443336)
('PROCI\n', 0.17726320682443336)
('PRUJI\n', 0.17726320682443336)
('PRUNI\n', 0.17726320682443336)
('PRUZI\n', 0.17726320682443336)
('PTUSI\n', 0.17726320682443336)
('PUCHI\n', 0.17726320682443336)
('PUDLI\n', 0.17726320682443336)
('PUFAI\n', 0.17726320682443336)
('PUFII\n', 0.17726320682443336)
('PUFNI\n', 0.17726320682443336)
('PUFUI\n', 0.17726320682443336)
('PUHOI\n', 0.17726320682443336)
('PUHUI\n', 0.17726320682443336)
('PUICI\n', 0.17726320682443336)
('PUIRI\n', 0.17726320682443336)
('PUITI\n', 0.17726320682443336)
('PULII\n', 0.17726320682443336)
('PUMNI\n', 0.17726320682443336)
('PUNCI\n', 0.17726320682443336)
('PUNGI\n', 0.17726320682443336)
('PUNII\n', 0.17726320682443336)
('PUNTI\n', 0.17726320682443336)
('PUNZI\n', 0.17726320682443336)
('PUPAI\n', 0.17726320682443336)
('PUPII\n', 0.17726320682443336)
('PUPOI\n', 0.17726320682443336)
('PUPUI\n', 0.17726320682443336)
('PUSII\n', 0.17726320682443336)
('PUSTI\n', 0.17726320682443336)
('PUTII\n', 0.17726320682443336)
('PUTUI\n', 0.17726320682443336)
('PUVOI\n', 0.17726320682443336)
('QUAZI\n', 0.17726320682443336)
('RABII\n', 0.17726320682443336)
('RABUI\n', 0.17726320682443336)
('RABZI\n', 0.17726320682443336)
('RACAI\n', 0.17726320682443336)
('RACII\n', 0.17726320682443336)
('RACNI\n', 0.17726320682443336)
('RAFII\n', 0.17726320682443336)
('RAFUI\n', 0.17726320682443336)
('RAGAI\n', 0.17726320682443336)
('RAGII\n', 0.17726320682443336)
('RAMAI\n', 0.17726320682443336)
('RAMII\n', 0.17726320682443336)
('RAMNI\n', 0.17726320682443336)
('RANCI\n', 0.17726320682443336)
('RANGI\n', 0.17726320682443336)
('RANII\n', 0.17726320682443336)
('RANJI\n', 0.17726320682443336)
('RAPAI\n', 0.17726320682443336)
('RAPII\n', 0.17726320682443336)
('RAPUI\n', 0.17726320682443336)
('RASCI\n', 0.17726320682443336)
('RASII\n', 0.17726320682443336)
('RASNI\n', 0.17726320682443336)
('RASTI\n', 0.17726320682443336)
('RASZI\n', 0.17726320682443336)
('RATAI\n', 0.17726320682443336)
('RATII\n', 0.17726320682443336)
('RATOI\n', 0.17726320682443336)
('RAURI\n', 0.17726320682443336)
('RAVNI\n', 0.17726320682443336)
('RAZBI\n', 0.17726320682443336)
('RAZII\n', 0.17726320682443336)
('RAZNI\n', 0.17726320682443336)
('RAZUI\n', 0.17726320682443336)
('RIALI\n', 0.17726320682443336)
('RIDAI\n', 0.17726320682443336)
('RIFII\n', 0.17726320682443336)
('RIGAI\n', 0.17726320682443336)
('RIGII\n', 0.17726320682443336)
('RIMAI\n', 0.17726320682443336)
('RIPAI\n', 0.17726320682443336)
('RISTI\n', 0.17726320682443336)
('RITUI\n', 0.17726320682443336)
('ROBII\n', 0.17726320682443336)
('ROCHI\n', 0.17726320682443336)
('ROCII\n', 0.17726320682443336)
('RODAI\n', 0.17726320682443336)
('RODII\n', 0.17726320682443336)
('ROFII\n', 0.17726320682443336)
('ROIAI\n', 0.17726320682443336)
('ROIBI\n', 0.17726320682443336)
('ROIRI\n', 0.17726320682443336)
('ROISI\n', 0.17726320682443336)
('ROITI\n', 0.17726320682443336)
('ROMII\n', 0.17726320682443336)
('ROPAI\n', 0.17726320682443336)
('ROSII\n', 0.17726320682443336)
('ROSTI\n', 0.17726320682443336)
('ROTAI\n', 0.17726320682443336)
('ROTII\n', 0.17726320682443336)
('ROUAI\n', 0.17726320682443336)
('ROZII\n', 0.17726320682443336)
('RROMI\n', 0.17726320682443336)
('RUBAI\n', 0.17726320682443336)
('RUDII\n', 0.17726320682443336)
('RUGAI\n', 0.17726320682443336)
('RUGBI\n', 0.17726320682443336)
('RUGII\n', 0.17726320682443336)
('RUINI\n', 0.17726320682443336)
('RUJAI\n', 0.17726320682443336)
('RUJII\n', 0.17726320682443336)
('RULAI\n', 0.17726320682443336)
('RUMPI\n', 0.17726320682443336)
('RUMTI\n', 0.17726320682443336)
('RUPII\n', 0.17726320682443336)
('RUPTI\n', 0.17726320682443336)
('RUSII\n', 0.17726320682443336)
('SABAI\n', 0.17726320682443336)
('SABII\n', 0.17726320682443336)
('SABUI\n', 0.17726320682443336)
('SACAI\n', 0.17726320682443336)
('SACII\n', 0.17726320682443336)
('SACOI\n', 0.17726320682443336)
('SACRI\n', 0.17726320682443336)
('SACUI\n', 0.17726320682443336)
('SADII\n', 0.17726320682443336)
('SAGII\n', 0.17726320682443336)
('SAGNI\n', 0.17726320682443336)
('SAGUI\n', 0.17726320682443336)
('SAHII\n', 0.17726320682443336)
('SAICI\n', 0.17726320682443336)
('SAIGI\n', 0.17726320682443336)
('SALAI\n', 0.17726320682443336)
('SALCI\n', 0.17726320682443336)
('SALII\n', 0.17726320682443336)
('SALTI\n', 0.17726320682443336)
('SANII\n', 0.17726320682443336)
('SANTI\n', 0.17726320682443336)
('SAPAI\n', 0.17726320682443336)
('SAPOI\n', 0.17726320682443336)
('SASAI\n', 0.17726320682443336)
('SASII\n', 0.17726320682443336)
('SASTI\n', 0.17726320682443336)
('SATUI\n', 0.17726320682443336)
('SAVAI\n', 0.17726320682443336)
('SAZUI\n', 0.17726320682443336)
('SCAII\n', 0.17726320682443336)
('SCAPI\n', 0.17726320682443336)
('SCARI\n', 0.17726320682443336)
('SCAZI\n', 0.17726320682443336)
('SCITI\n', 0.17726320682443336)
('SCLAI\n', 0.17726320682443336)
('SCOBI\n', 0.17726320682443336)
('SCOCI\n', 0.17726320682443336)
('SCOLI\n', 0.17726320682443336)
('SCOPI\n', 0.17726320682443336)
('SCOSI\n', 0.17726320682443336)
('SCOTI\n', 0.17726320682443336)
('SCUTI\n', 0.17726320682443336)
('SCUZI\n', 0.17726320682443336)
('SFADI\n', 0.17726320682443336)
('SFEII\n', 0.17726320682443336)
('SFERI\n', 0.17726320682443336)
('SFETI\n', 0.17726320682443336)
('SFEZI\n', 0.17726320682443336)
('SFIAI\n', 0.17726320682443336)
('SFIII\n', 0.17726320682443336)
('SFORI\n', 0.17726320682443336)
('SIBOI\n', 0.17726320682443336)
('SICII\n', 0.17726320682443336)
('SICLI\n', 0.17726320682443336)
('SICUI\n', 0.17726320682443336)
('SIESI\n', 0.17726320682443336)
('SIITI\n', 0.17726320682443336)
('SILFI\n', 0.17726320682443336)
('SILII\n', 0.17726320682443336)
('SILUI\n', 0.17726320682443336)
('SIMTI\n', 0.17726320682443336)
('SINII\n', 0.17726320682443336)
('SINUI\n', 0.17726320682443336)
('SIPCI\n', 0.17726320682443336)
('SIPII\n', 0.17726320682443336)
('SISAI\n', 0.17726320682443336)
('SISTI\n', 0.17726320682443336)
('SITUI\n', 0.17726320682443336)
('SIVII\n', 0.17726320682443336)
('SIVOI\n', 0.17726320682443336)
('SLABI\n', 0.17726320682443336)
('SLAPI\n', 0.17726320682443336)
('SLAVI\n', 0.17726320682443336)
('SLEII\n', 0.17726320682443336)
('SLIRI\n', 0.17726320682443336)
('SLUGI\n', 0.17726320682443336)
('SLUJI\n', 0.17726320682443336)
('SLUTI\n', 0.17726320682443336)
